changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.01,0.1,5.0,0.95,additive,True,276.76643110347095,0.08158101241716202,238.37121288467605,20
0.01,0.1,0.01,0.95,additive,True,276.76643110347095,0.08158101241716202,238.37121288467605,20
0.01,0.1,1.0,0.8,additive,True,276.8495540056763,0.08159641963382347,238.41685222709057,20
0.01,0.1,0.1,0.8,additive,True,276.8495540056763,0.08159641963382347,238.41685222709057,20
0.01,0.1,0.01,0.8,additive,True,276.8495540056763,0.08159641963382347,238.41685222709057,20
0.01,0.1,10.0,0.8,additive,True,276.8495540056763,0.08159641963382347,238.41685222709057,20
0.01,0.1,5.0,0.8,additive,True,276.8495540056763,0.08159641963382347,238.41685222709057,20
0.001,0.1,1.0,0.9,additive,True,277.4913720908405,0.08159852642087811,238.39884240445042,20
0.001,0.1,5.0,0.9,additive,True,277.4913720908405,0.08159852642087811,238.39884240445042,20
0.001,0.1,0.1,0.9,additive,True,277.4913720908405,0.08159852642087811,238.39884240445042,20
0.001,0.1,0.01,0.9,additive,True,277.4913720908405,0.08159852642087811,238.39884240445042,20
0.001,0.1,10.0,0.9,additive,True,277.4913720908405,0.08159852642087811,238.39884240445042,20
0.01,0.1,5.0,0.85,additive,True,276.86562178071523,0.08159947428572192,238.42738270336477,20
0.01,0.1,10.0,0.85,additive,True,276.86562178071523,0.08159947428572192,238.42738270336477,20
0.01,0.1,0.1,0.85,additive,True,276.86562178071523,0.08159947428572192,238.42738270336477,20
0.01,0.1,0.01,0.85,additive,True,276.86562178071523,0.08159947428572192,238.42738270336477,20
0.01,0.1,1.0,0.85,additive,True,276.86562178071523,0.08159947428572192,238.42738270336477,20
0.001,0.1,0.01,0.85,additive,True,277.58192634616756,0.08163233570057958,238.49060405484985,20
0.001,0.1,1.0,0.85,additive,True,277.58192634616756,0.08163233570057958,238.49060405484985,20
0.001,0.1,5.0,0.85,additive,True,277.58192634616756,0.08163233570057958,238.49060405484985,20
0.001,0.1,10.0,0.85,additive,True,277.58192634616756,0.08163233570057958,238.49060405484985,20
0.001,0.1,0.1,0.85,additive,True,277.58192634616756,0.08163233570057958,238.49060405484985,20
0.001,1.0,0.01,0.9,additive,True,277.81618484748816,0.08172307340666904,238.80260405443002,20
0.001,1.0,5.0,0.9,additive,True,277.81618484748816,0.08172307340666904,238.80260405443002,20
0.001,1.0,10.0,0.9,additive,True,277.81618484748816,0.08172307340666904,238.80260405443002,20
0.001,1.0,1.0,0.9,additive,True,277.81618484748816,0.08172307340666904,238.80260405443002,20
0.001,1.0,0.1,0.9,additive,True,277.81618484748816,0.08172307340666904,238.80260405443002,20
